category,amount,gender,state,city_population,is_fraud,age,hour
6.0,212.01,1.0,7.0,601723,1,54,23.0
12.0,866.79,0.0,26.0,743,1,52,8.0
10.0,23.92,0.0,26.0,743,1,52,22.0
10.0,19.27,0.0,26.0,743,1,52,23.0
6.0,168.06,0.0,26.0,743,1,52,23.0
4.0,338.6,0.0,26.0,743,1,52,0.0
4.0,349.96,0.0,26.0,743,1,52,2.0
4.0,358.24,0.0,26.0,743,1,52,2.0
11.0,859.12,0.0,26.0,743,1,52,2.0
2.0,11.79,1.0,25.0,14462,1,65,3.0
11.0,866.01,1.0,25.0,14462,1,65,22.0
6.0,209.84,0.0,26.0,743,1,52,22.0
1.0,123.58,0.0,26.0,743,1,52,22.0
6.0,219.11,0.0,26.0,743,1,52,22.0
11.0,981.22,1.0,25.0,14462,1,65,23.0
2.0,6.6,1.0,25.0,14462,1,65,3.0
11.0,997.77,1.0,25.0,14462,1,65,14.0
12.0,1041.51,1.0,25.0,14462,1,65,22.0
12.0,868.09,1.0,25.0,14462,1,65,22.0
11.0,1039.42,1.0,25.0,14462,1,65,22.0
4.0,289.27,1.0,25.0,14462,1,65,23.0
8.0,766.38,1.0,25.0,14462,1,65,23.0
8.0,7.0,0.0,23.0,771,0,52,0.0
0.0,377.05,0.0,4.0,54287,0,51,23.0
12.0,1.13,1.0,1.0,493806,0,44,17.0
8.0,8.1,0.0,48.0,878,0,49,11.0
10.0,87.63,0.0,27.0,12335,0,36,14.0
7.0,62.99,0.0,42.0,391389,0,30,13.0
4.0,198.57,0.0,43.0,144160,0,40,8.0
0.0,44.84,1.0,35.0,2208,0,62,12.0
6.0,67.33,0.0,50.0,27971,0,39,18.0
6.0,24.14,1.0,40.0,20478,0,27,22.0
8.0,2.3,0.0,2.0,969,0,70,0.0
6.0,65.8,1.0,14.0,1532,0,44,22.0
12.0,6.14,1.0,34.0,397,0,92,2.0
4.0,110.54,1.0,21.0,1780,0,41,10.0
4.0,164.01,0.0,5.0,525713,0,32,10.0
0.0,107.33,1.0,1.0,3996,0,47,19.0
6.0,161.39,1.0,12.0,568,0,55,23.0
2.0,53.99,0.0,1.0,27829,0,70,3.0
10.0,19.67,0.0,3.0,2872,0,36,14.0
7.0,27.89,0.0,43.0,34153,0,28,23.0
6.0,7.35,0.0,12.0,2036,0,52,20.0
2.0,63.95,0.0,20.0,313,0,48,5.0
0.0,30.71,0.0,44.0,42384,0,31,14.0
11.0,119.11,0.0,47.0,50489,0,40,15.0
8.0,33.55,0.0,9.0,26551,0,47,5.0
7.0,91.44,1.0,34.0,2258,0,87,17.0
6.0,4.08,0.0,43.0,263,0,68,13.0
3.0,40.11,0.0,32.0,247,0,62,6.0
4.0,106.89,0.0,32.0,641349,0,57,3.0
10.0,3.72,1.0,9.0,79008,0,39,15.0
4.0,72.04,1.0,2.0,6434,0,56,8.0
6.0,82.07,1.0,45.0,9815,0,49,15.0
3.0,40.34,0.0,22.0,765,0,52,2.0
4.0,115.95,1.0,48.0,828,0,32,9.0
11.0,52.99,1.0,2.0,111,0,24,15.0
4.0,117.85,0.0,24.0,760,0,38,10.0
2.0,50.97,0.0,50.0,241,0,43,4.0
4.0,44.96,0.0,35.0,31394,0,27,3.0
6.0,45.84,1.0,23.0,16163,0,37,14.0
0.0,35.97,1.0,19.0,76383,0,39,13.0
7.0,7.67,1.0,2.0,376,0,85,19.0
10.0,3.87,0.0,38.0,7565,0,72,20.0
5.0,41.06,0.0,36.0,540,0,40,13.0
13.0,3.99,0.0,32.0,8874,0,23,17.0
2.0,74.66,0.0,23.0,2607,0,28,7.0
9.0,4.65,0.0,35.0,338,0,35,14.0
8.0,179.72,1.0,2.0,2501,0,38,23.0
11.0,8.27,1.0,43.0,2317,0,59,9.0
4.0,197.0,0.0,27.0,12335,0,36,6.0
12.0,1.4,0.0,49.0,21902,0,43,17.0
4.0,111.29,1.0,49.0,571,0,56,6.0
11.0,2.03,1.0,9.0,32891,0,37,15.0
0.0,16.05,0.0,38.0,166081,0,25,19.0
0.0,44.91,0.0,2.0,4074,0,48,15.0
0.0,50.54,0.0,38.0,1526206,0,39,16.0
10.0,3.64,0.0,17.0,344,0,57,18.0
2.0,84.19,1.0,45.0,104396,0,73,4.0
9.0,3.79,0.0,36.0,540,0,40,19.0
4.0,73.13,1.0,9.0,54767,0,36,9.0
0.0,72.13,0.0,43.0,34153,0,28,14.0
4.0,67.31,1.0,20.0,5927,0,51,0.0
11.0,7.38,0.0,45.0,863,0,51,14.0
9.0,43.22,1.0,35.0,267,0,19,15.0
5.0,45.71,1.0,4.0,589,0,78,19.0
8.0,4.15,0.0,9.0,276002,0,90,9.0
4.0,47.41,1.0,48.0,4306,0,34,9.0
2.0,50.07,1.0,43.0,3202,0,26,4.0
4.0,68.39,1.0,10.0,4138,0,55,2.0
5.0,21.62,0.0,14.0,2263,0,39,18.0
4.0,104.01,0.0,50.0,1645,0,38,3.0
2.0,64.24,0.0,9.0,3699,0,75,8.0
12.0,11.21,0.0,44.0,302,0,34,20.0
12.0,8.89,1.0,35.0,9051,0,41,12.0
1.0,42.35,1.0,34.0,9565,0,96,18.0
12.0,3.08,1.0,18.0,55581,0,51,12.0
4.0,120.28,0.0,35.0,92985,0,56,6.0
6.0,17.08,0.0,2.0,1679,0,38,19.0
7.0,139.48,0.0,27.0,12486,0,90,19.0
7.0,68.19,1.0,17.0,1565,0,56,20.0
8.0,69.59,0.0,35.0,321,0,45,2.0
9.0,4.53,0.0,13.0,84106,0,53,3.0
9.0,5.86,0.0,18.0,378909,0,47,4.0
9.0,34.37,1.0,34.0,1858,0,40,8.0
11.0,581.06,1.0,43.0,248858,0,53,12.0
0.0,42.15,0.0,34.0,1271,0,65,23.0
2.0,57.12,0.0,12.0,2036,0,52,8.0
9.0,214.71,0.0,12.0,1583,0,25,18.0
7.0,73.67,0.0,32.0,247,0,62,22.0
8.0,180.38,0.0,28.0,77,0,34,11.0
0.0,10.84,0.0,35.0,36784,0,83,7.0
0.0,11.82,0.0,29.0,1745,0,50,18.0
0.0,48.68,1.0,1.0,493806,0,44,17.0
12.0,1045.54,1.0,23.0,5619,0,65,11.0
4.0,99.61,1.0,23.0,1680,0,47,0.0
6.0,80.87,1.0,27.0,885,0,35,12.0
7.0,7.35,0.0,38.0,21125,0,39,19.0
2.0,50.8,1.0,12.0,1700,0,22,7.0
1.0,30.33,1.0,22.0,31515,0,52,13.0
12.0,4.47,1.0,33.0,276896,0,27,20.0
3.0,52.9,0.0,42.0,391389,0,30,3.0
1.0,45.49,1.0,27.0,2290,0,78,18.0
2.0,71.91,0.0,43.0,23,0,54,6.0
0.0,9.17,0.0,31.0,18459,0,95,5.0
1.0,41.07,0.0,34.0,6120,0,47,18.0
10.0,24.24,0.0,21.0,1131,0,65,15.0
10.0,74.78,0.0,35.0,7646,0,35,17.0
2.0,72.79,1.0,42.0,1804,0,49,9.0
8.0,71.85,0.0,23.0,1201,0,44,17.0
5.0,75.46,1.0,43.0,53,0,32,14.0
4.0,97.78,1.0,14.0,2092,0,62,10.0
7.0,20.13,0.0,35.0,4512,0,31,20.0
12.0,2.85,0.0,14.0,725,0,51,21.0
0.0,6.5,0.0,1.0,59744,0,40,17.0
1.0,72.13,1.0,38.0,1946,0,34,16.0
6.0,42.18,0.0,43.0,1766,0,48,23.0
5.0,10.65,0.0,38.0,1909,0,69,22.0
1.0,45.42,0.0,15.0,136,0,71,22.0
12.0,5.23,0.0,34.0,1166,0,41,19.0
0.0,5.28,1.0,31.0,13835,0,57,5.0
7.0,75.5,0.0,49.0,836,0,42,21.0
0.0,13.73,1.0,25.0,3451,0,40,23.0
4.0,111.4,0.0,44.0,302,0,34,7.0
7.0,34.45,0.0,42.0,151785,0,50,16.0
9.0,30.19,1.0,38.0,823,0,42,7.0
2.0,56.14,0.0,34.0,165,0,78,7.0
6.0,53.44,1.0,22.0,1126,0,69,22.0
12.0,4.38,0.0,15.0,910148,0,48,12.0
8.0,4.9,0.0,38.0,2054,0,60,5.0
10.0,61.35,1.0,17.0,13422,0,62,21.0
5.0,28.57,0.0,32.0,606,0,35,14.0
6.0,7.23,1.0,1.0,3395,0,45,23.0
12.0,553.14,0.0,9.0,26551,0,47,16.0
10.0,87.99,0.0,43.0,46563,0,53,13.0
13.0,8.93,1.0,35.0,2208,0,62,13.0
12.0,30.37,1.0,29.0,732,0,67,8.0
11.0,1.04,1.0,22.0,4474,0,48,19.0
5.0,49.65,0.0,3.0,2872,0,36,20.0
1.0,37.91,0.0,24.0,545147,0,36,18.0
1.0,1.31,0.0,38.0,427,0,73,15.0
13.0,619.03,1.0,48.0,795,0,38,12.0
6.0,99.14,1.0,20.0,3766,0,40,14.0
13.0,7.94,1.0,43.0,2317,0,59,13.0
10.0,24.92,1.0,21.0,1892,0,68,15.0
0.0,184.22,0.0,38.0,427,0,73,20.0
13.0,5.42,0.0,25.0,1923,0,64,21.0
13.0,1.57,0.0,10.0,1293,0,60,19.0
2.0,58.87,0.0,40.0,1725,0,49,1.0
4.0,222.93,0.0,9.0,51427,0,32,8.0
6.0,39.5,0.0,29.0,493,0,83,17.0
13.0,2.51,1.0,31.0,15269,0,31,12.0
12.0,145.48,0.0,12.0,1075,0,27,13.0
12.0,160.02,1.0,35.0,177,0,50,2.0
11.0,5.97,1.0,44.0,258,0,62,2.0
1.0,1.64,0.0,28.0,77,0,34,20.0
1.0,61.48,1.0,38.0,737,0,37,18.0
2.0,52.43,0.0,4.0,973849,0,69,1.0
4.0,82.94,0.0,16.0,242,0,37,3.0
7.0,2.01,0.0,29.0,1789,0,42,19.0
9.0,22.17,1.0,29.0,206,0,56,4.0
2.0,80.89,1.0,14.0,27020,0,38,8.0
7.0,308.44,1.0,12.0,590,0,71,16.0
6.0,2.8,0.0,6.0,2376,0,51,17.0
8.0,9.65,1.0,30.0,2971,0,76,3.0
7.0,35.47,0.0,10.0,94325,0,36,23.0
13.0,6.54,0.0,3.0,2872,0,36,21.0
6.0,94.11,1.0,18.0,68211,0,83,23.0
6.0,204.07,1.0,31.0,30770,0,31,15.0
13.0,9.53,0.0,2.0,7155,0,47,15.0
0.0,88.11,0.0,12.0,1075,0,27,16.0
6.0,38.0,0.0,43.0,1563,0,46,21.0
12.0,8.89,1.0,20.0,5927,0,51,15.0
12.0,3.36,1.0,12.0,3032,0,59,7.0
0.0,79.08,1.0,20.0,663,0,55,17.0
10.0,1.29,0.0,44.0,46,0,37,12.0
6.0,123.73,0.0,49.0,836,0,42,12.0
8.0,209.11,0.0,27.0,5621,0,50,7.0
8.0,61.26,0.0,24.0,467,0,74,3.0
7.0,87.68,0.0,49.0,1925,0,58,21.0
6.0,9.13,0.0,13.0,84106,0,53,15.0
12.0,148.92,1.0,45.0,395,0,42,5.0
4.0,65.11,1.0,22.0,673342,0,77,3.0
3.0,52.45,1.0,38.0,632,0,35,0.0
2.0,56.71,0.0,48.0,878,0,49,7.0
8.0,3.16,1.0,24.0,464,0,65,4.0
1.0,14.35,1.0,23.0,1022298,0,47,14.0
2.0,67.76,1.0,35.0,2274,0,80,0.0
9.0,35.07,1.0,48.0,828,0,32,6.0
3.0,25.98,1.0,4.0,381459,0,50,0.0
7.0,103.83,0.0,1.0,67082,0,61,19.0
12.0,3.18,0.0,24.0,1019,0,45,12.0
5.0,30.87,0.0,37.0,1252,0,87,12.0
12.0,6.4,1.0,38.0,5507,0,50,21.0
10.0,153.44,0.0,34.0,1228,0,34,14.0
2.0,97.22,0.0,9.0,224256,0,38,2.0
5.0,76.83,1.0,36.0,1078,0,34,21.0
1.0,56.59,0.0,28.0,77,0,34,20.0
10.0,115.51,0.0,38.0,28425,0,24,12.0
12.0,2.49,1.0,4.0,381459,0,50,23.0
9.0,10.18,0.0,17.0,6841,0,25,21.0
11.0,3.56,0.0,15.0,1228,0,33,20.0
2.0,51.0,1.0,47.0,895,0,25,1.0
6.0,24.04,0.0,42.0,391389,0,30,16.0
2.0,114.04,1.0,43.0,13602,0,40,3.0
11.0,3.26,0.0,43.0,1791,0,59,2.0
9.0,1.79,0.0,34.0,69,0,33,22.0
5.0,130.66,0.0,5.0,320420,0,48,17.0
12.0,11.66,1.0,22.0,3096,0,48,13.0
12.0,7.74,0.0,18.0,378909,0,47,16.0
12.0,150.96,1.0,12.0,1195,0,50,5.0
7.0,90.63,0.0,49.0,836,0,42,14.0
5.0,20.95,0.0,32.0,310,0,45,14.0
5.0,82.0,1.0,34.0,4354,0,30,12.0
2.0,67.0,1.0,12.0,3032,0,59,0.0
3.0,26.76,1.0,32.0,5662,0,35,10.0
8.0,59.77,0.0,42.0,391389,0,30,7.0
9.0,4.63,0.0,1.0,2566,0,66,6.0
5.0,131.6,0.0,40.0,8333,0,30,12.0
7.0,157.13,1.0,34.0,9565,0,96,23.0
9.0,75.65,0.0,17.0,230,0,26,22.0
9.0,14.45,1.0,18.0,8512,0,72,0.0
12.0,2.21,1.0,40.0,20478,0,27,19.0
10.0,88.85,1.0,34.0,9506,0,71,15.0
12.0,165.59,1.0,38.0,972,0,26,15.0
0.0,3.91,0.0,34.0,1684,0,30,15.0
2.0,51.39,0.0,38.0,606,0,26,9.0
12.0,5.53,0.0,34.0,5950,0,53,17.0
0.0,110.4,0.0,35.0,7646,0,35,14.0
11.0,9.84,0.0,50.0,35371,0,35,12.0
11.0,7.06,0.0,29.0,331,0,73,6.0
6.0,40.67,0.0,43.0,5875,0,31,18.0
9.0,3.35,1.0,38.0,4653,0,27,16.0
6.0,81.85,0.0,47.0,85,0,39,17.0
12.0,3.62,0.0,34.0,165,0,78,9.0
12.0,9.78,0.0,16.0,163415,0,19,18.0
2.0,63.78,1.0,31.0,3279,0,45,6.0
3.0,30.96,0.0,37.0,42817,0,42,11.0
2.0,57.07,0.0,34.0,520,0,32,11.0
12.0,9.98,0.0,1.0,1089,0,52,12.0
1.0,80.55,0.0,34.0,4056,0,34,16.0
5.0,56.28,1.0,33.0,276896,0,27,19.0
12.0,13.07,0.0,3.0,1312922,0,42,15.0
5.0,24.63,0.0,38.0,1606,0,58,13.0
12.0,7.0,0.0,35.0,321,0,45,14.0
1.0,40.75,0.0,1.0,2566,0,66,2.0
9.0,7.92,0.0,23.0,346,0,47,13.0
12.0,139.78,1.0,16.0,1442,0,42,4.0
2.0,57.02,0.0,16.0,1689,0,26,2.0
10.0,67.08,0.0,4.0,2383912,0,65,15.0
7.0,38.35,0.0,49.0,630,0,65,22.0
5.0,63.97,0.0,47.0,85,0,39,20.0
0.0,95.74,1.0,12.0,568,0,55,19.0
6.0,77.48,1.0,22.0,137,0,33,16.0
7.0,3.14,1.0,50.0,471,0,56,13.0
3.0,75.63,0.0,24.0,545147,0,36,11.0
6.0,44.76,0.0,37.0,917,0,29,17.0
2.0,49.08,1.0,42.0,3730,0,33,2.0
12.0,5.93,0.0,21.0,1643,0,48,14.0
1.0,37.25,0.0,19.0,2121,0,50,16.0
3.0,64.51,1.0,1.0,3996,0,47,11.0
1.0,49.13,0.0,48.0,13973,0,43,16.0
2.0,64.15,1.0,9.0,54767,0,36,7.0
2.0,83.15,1.0,4.0,308,0,65,2.0
7.0,1.01,0.0,34.0,1304,0,54,16.0
11.0,55.07,0.0,4.0,45303,0,54,8.0
4.0,254.98,0.0,1.0,59744,0,40,0.0
12.0,8.03,0.0,24.0,545147,0,36,22.0
8.0,110.73,1.0,22.0,137,0,33,11.0
3.0,52.67,1.0,22.0,3096,0,48,8.0
9.0,327.78,0.0,34.0,8830,0,33,8.0
5.0,14.79,1.0,4.0,1241364,0,64,13.0
10.0,58.1,1.0,4.0,589,0,78,20.0
2.0,55.46,0.0,32.0,247,0,62,0.0
11.0,9.42,0.0,24.0,3805,0,73,11.0
7.0,26.23,1.0,26.0,192,0,60,19.0
6.0,7.98,0.0,35.0,7646,0,35,18.0
6.0,110.11,1.0,43.0,95035,0,37,18.0
0.0,290.13,0.0,34.0,5950,0,53,19.0
11.0,41.9,0.0,10.0,3343,0,34,15.0
6.0,31.96,1.0,23.0,5211,0,37,21.0
3.0,68.51,0.0,50.0,27971,0,39,1.0
7.0,13.79,1.0,21.0,1892,0,68,20.0
8.0,3.17,0.0,37.0,191096,0,60,5.0
10.0,30.13,0.0,10.0,1324,0,98,16.0
2.0,42.28,1.0,38.0,687276,0,50,1.0
9.0,133.9,1.0,14.0,27020,0,38,18.0
3.0,43.21,0.0,18.0,10076,0,46,4.0
8.0,8.05,1.0,35.0,21635,0,23,18.0
9.0,303.8,0.0,49.0,21902,0,43,3.0
12.0,1.4,0.0,20.0,313,0,48,20.0
11.0,6.49,0.0,1.0,1089,0,52,23.0
11.0,5.41,1.0,36.0,116001,0,31,23.0
1.0,105.98,1.0,12.0,3032,0,59,19.0
0.0,27.13,1.0,43.0,1595797,0,48,18.0
0.0,26.25,0.0,38.0,528,0,51,22.0
10.0,1.56,1.0,38.0,1762,0,62,21.0
4.0,54.53,1.0,45.0,6018,0,76,10.0
10.0,31.08,0.0,27.0,3495,0,36,15.0
11.0,1.98,1.0,38.0,3688,0,51,18.0
12.0,48.98,0.0,6.0,647,0,36,13.0
4.0,81.01,1.0,22.0,31515,0,52,3.0
10.0,5.05,1.0,25.0,1196,0,66,18.0
2.0,65.64,1.0,12.0,568,0,55,0.0
0.0,2.02,1.0,31.0,124967,0,43,20.0
8.0,29.65,1.0,23.0,16163,0,37,2.0
9.0,3.5,0.0,16.0,409656,0,93,8.0
1.0,9.61,1.0,34.0,17867,0,25,14.0
1.0,80.05,1.0,35.0,47772,0,58,9.0
8.0,70.56,1.0,38.0,737,0,37,6.0
10.0,105.44,1.0,2.0,1383,0,57,14.0
9.0,31.24,1.0,46.0,140,0,34,7.0
7.0,14.23,0.0,17.0,502,0,64,13.0
7.0,133.82,1.0,36.0,116001,0,31,13.0
2.0,66.71,0.0,41.0,343,0,52,11.0
11.0,112.55,1.0,23.0,1680,0,47,1.0
7.0,36.45,0.0,41.0,355,0,69,21.0
11.0,47.89,0.0,17.0,344,0,57,6.0
11.0,75.57,1.0,50.0,110,0,51,11.0
5.0,33.36,0.0,34.0,4056,0,34,18.0
7.0,63.62,1.0,43.0,20328,0,39,20.0
9.0,19.92,0.0,43.0,144160,0,40,4.0
2.0,69.23,0.0,15.0,1228,0,33,7.0
1.0,71.3,1.0,22.0,134056,0,44,17.0
5.0,34.36,0.0,22.0,372,0,29,21.0
12.0,418.29,0.0,28.0,307,0,93,4.0
12.0,4.6,0.0,25.0,19685,0,39,16.0
12.0,2.17,0.0,4.0,973849,0,27,23.0
10.0,23.39,1.0,27.0,2290,0,78,21.0
10.0,22.77,1.0,38.0,972,0,26,15.0
12.0,36.09,0.0,38.0,213,0,52,16.0
12.0,7.38,1.0,27.0,3402,0,96,0.0
5.0,1.8,0.0,40.0,167,0,35,15.0
6.0,73.12,1.0,38.0,632,0,35,13.0
7.0,8.01,1.0,32.0,899,0,56,15.0
2.0,57.59,1.0,34.0,11250,0,46,6.0
2.0,66.11,1.0,14.0,532,0,68,0.0
11.0,1.12,0.0,14.0,128354,0,32,18.0
2.0,83.05,1.0,34.0,9565,0,96,6.0
6.0,6.78,0.0,4.0,973849,0,27,19.0
1.0,12.36,1.0,22.0,128715,0,29,16.0
5.0,99.1,0.0,34.0,2504700,0,24,19.0
2.0,41.44,0.0,34.0,1228,0,34,5.0
7.0,39.73,1.0,34.0,2258,0,87,20.0
7.0,19.39,1.0,9.0,237282,0,62,23.0
0.0,9.02,1.0,35.0,2274,0,80,18.0
4.0,134.51,0.0,49.0,1925,0,58,0.0
1.0,98.49,0.0,22.0,3104,0,43,17.0
6.0,75.6,1.0,43.0,686,0,43,21.0
13.0,417.09,1.0,5.0,277,0,39,22.0
8.0,2.69,0.0,18.0,6581,0,60,5.0
12.0,886.24,0.0,21.0,1131,0,65,7.0
11.0,1.86,1.0,46.0,828,0,66,2.0
4.0,112.62,0.0,10.0,1324,0,98,9.0
13.0,7.0,1.0,5.0,648,0,54,12.0
2.0,44.63,0.0,38.0,328,0,40,7.0
12.0,8.38,1.0,1.0,653,0,58,10.0
12.0,52.42,0.0,43.0,263,0,68,3.0
10.0,93.99,1.0,10.0,74,0,80,15.0
4.0,108.44,1.0,1.0,5732,0,78,4.0
10.0,18.03,1.0,38.0,4653,0,27,21.0
6.0,71.88,0.0,44.0,46,0,37,13.0
0.0,34.01,0.0,21.0,1131,0,65,20.0
2.0,77.65,0.0,9.0,50835,0,38,3.0
12.0,1.47,0.0,38.0,6508,0,43,19.0
2.0,42.52,0.0,24.0,602,0,70,10.0
2.0,62.63,0.0,9.0,217,0,34,5.0
6.0,19.94,1.0,22.0,673342,0,54,18.0
11.0,2.53,0.0,4.0,1930,0,41,12.0
2.0,58.45,0.0,45.0,1363,0,83,5.0
4.0,159.68,0.0,2.0,37,0,66,8.0
13.0,3.44,0.0,50.0,100,0,50,20.0
2.0,66.46,1.0,2.0,1383,0,57,11.0
1.0,10.55,0.0,44.0,13983,0,44,14.0
1.0,53.0,0.0,36.0,1760,0,52,22.0
0.0,108.96,0.0,27.0,3495,0,36,12.0
9.0,4.57,1.0,33.0,276896,0,27,13.0
11.0,108.32,1.0,35.0,177,0,50,6.0
1.0,65.22,1.0,34.0,277,0,52,17.0
2.0,54.82,1.0,14.0,2092,0,62,0.0
5.0,14.35,1.0,13.0,129,0,58,15.0
9.0,4.95,0.0,15.0,910148,0,48,3.0
5.0,38.64,0.0,24.0,241,0,49,20.0
5.0,393.74,0.0,35.0,338,0,35,16.0
4.0,110.96,0.0,34.0,4895,0,65,1.0
12.0,9.17,1.0,42.0,158701,0,46,15.0
12.0,1480.47,1.0,22.0,31515,0,52,20.0
7.0,18.08,0.0,43.0,4090,0,47,17.0
3.0,64.99,1.0,26.0,18182,0,49,7.0
4.0,98.86,1.0,31.0,124967,0,43,2.0
2.0,66.49,1.0,4.0,757530,0,45,7.0
12.0,2.38,1.0,43.0,2836,0,38,12.0
5.0,99.9,1.0,22.0,31515,0,52,19.0
6.0,78.32,0.0,38.0,328,0,40,12.0
5.0,38.89,1.0,21.0,18760,0,91,15.0
8.0,30.28,0.0,50.0,27971,0,39,2.0
5.0,75.35,1.0,41.0,1126,0,43,20.0
10.0,1.33,1.0,30.0,7430,0,69,14.0
0.0,81.14,1.0,17.0,467,0,40,20.0
8.0,12.54,1.0,38.0,4653,0,27,20.0
8.0,154.6,0.0,27.0,186140,0,41,7.0
2.0,40.17,1.0,49.0,2443,0,82,5.0
12.0,7.12,0.0,10.0,94325,0,36,17.0
9.0,3.96,1.0,43.0,28739,0,24,12.0
1.0,60.11,1.0,37.0,1302,0,47,15.0
0.0,30.33,0.0,28.0,475,0,68,14.0
2.0,77.39,1.0,18.0,71335,0,30,3.0
10.0,87.49,1.0,48.0,795,0,38,12.0
4.0,130.62,0.0,14.0,530,0,56,10.0
2.0,73.24,1.0,20.0,626,0,63,4.0
6.0,19.94,1.0,27.0,3402,0,96,13.0
2.0,68.2,0.0,34.0,5950,0,53,10.0
6.0,34.08,1.0,15.0,5791,0,64,12.0
0.0,19.83,1.0,43.0,194500,0,33,13.0
10.0,24.18,0.0,24.0,123373,0,31,21.0
2.0,23.37,0.0,43.0,2211,0,37,5.0
1.0,65.76,1.0,23.0,1507,0,30,19.0
13.0,2.11,0.0,23.0,4508,0,75,16.0
11.0,2.49,0.0,29.0,1749,0,51,19.0
12.0,67.97,0.0,34.0,45100,0,30,21.0
2.0,94.63,0.0,29.0,1745,0,50,3.0
13.0,5.03,1.0,2.0,111,0,24,17.0
12.0,7.53,0.0,43.0,24536,0,40,18.0
6.0,17.65,0.0,34.0,207,0,61,23.0
4.0,87.68,0.0,25.0,2799,0,63,3.0
2.0,79.53,0.0,41.0,355,0,69,8.0
2.0,41.74,0.0,14.0,6713,0,78,0.0
0.0,34.91,1.0,21.0,47,0,73,20.0
9.0,9.83,0.0,18.0,10076,0,46,9.0
3.0,91.85,0.0,22.0,2523,0,36,3.0
2.0,52.94,1.0,5.0,389246,0,54,2.0
13.0,2299.61,0.0,34.0,4056,0,34,21.0
0.0,78.52,1.0,50.0,49,0,43,14.0
2.0,52.15,1.0,31.0,3279,0,45,8.0
1.0,37.23,1.0,35.0,47772,0,58,3.0
4.0,73.02,0.0,24.0,1847,0,35,7.0
5.0,14.22,1.0,20.0,5927,0,51,19.0
8.0,28.5,0.0,4.0,107941,0,32,6.0
11.0,1.59,0.0,1.0,1089,0,52,17.0
8.0,4.3,0.0,49.0,642,0,77,10.0
6.0,72.95,0.0,35.0,7646,0,35,21.0
2.0,58.24,0.0,48.0,878,0,49,6.0
3.0,54.48,0.0,12.0,1583,0,25,1.0
12.0,7.07,1.0,14.0,1656,0,54,7.0
4.0,65.16,1.0,48.0,3223,0,70,10.0
8.0,7.47,1.0,23.0,5211,0,37,4.0
5.0,35.9,0.0,38.0,427,0,73,15.0
0.0,83.27,0.0,9.0,224256,0,38,17.0
8.0,959.66,1.0,42.0,158701,0,46,11.0
10.0,78.95,0.0,37.0,1420,0,58,12.0
11.0,1.1,0.0,43.0,2906700,0,39,17.0
4.0,95.59,0.0,14.0,725,0,51,10.0
7.0,54.64,0.0,4.0,92043,0,63,12.0
4.0,206.46,0.0,43.0,4090,0,47,0.0
9.0,28.52,1.0,41.0,1126,0,43,7.0
9.0,2.68,1.0,25.0,233060,0,51,17.0
11.0,7.88,0.0,21.0,1131,0,65,7.0
11.0,74.07,1.0,17.0,564,0,28,20.0
2.0,41.28,1.0,36.0,7163,0,42,2.0
3.0,70.17,0.0,9.0,50835,0,38,3.0
4.0,47.34,1.0,43.0,1595797,0,28,16.0
0.0,73.39,0.0,17.0,6841,0,25,16.0
1.0,177.8,1.0,4.0,1241364,0,64,4.0
11.0,8.51,1.0,9.0,276002,0,45,20.0
6.0,57.17,0.0,50.0,27971,0,39,20.0
2.0,63.19,1.0,38.0,687276,0,50,5.0
8.0,170.42,1.0,9.0,276002,0,45,4.0
0.0,66.01,1.0,25.0,2870,0,25,14.0
4.0,148.1,0.0,4.0,337,0,70,10.0
4.0,90.51,0.0,14.0,91,0,61,2.0
10.0,23.97,0.0,14.0,6713,0,78,23.0
8.0,4.25,0.0,48.0,878,0,49,0.0
4.0,66.28,1.0,20.0,3766,0,40,8.0
3.0,32.13,1.0,31.0,15269,0,31,7.0
8.0,4.87,0.0,37.0,1420,0,58,4.0
7.0,100.45,0.0,40.0,530,0,35,16.0
9.0,7.02,1.0,43.0,2836,0,38,15.0
2.0,90.19,0.0,49.0,642,0,77,0.0
0.0,69.14,0.0,23.0,136,0,24,16.0
0.0,34.03,0.0,9.0,237282,0,45,12.0
1.0,107.42,0.0,22.0,6951,0,39,19.0
5.0,1.35,0.0,24.0,123373,0,31,15.0
5.0,3.35,0.0,34.0,207,0,61,14.0
9.0,1.38,1.0,32.0,899,0,56,4.0
7.0,45.57,1.0,29.0,732,0,67,18.0
11.0,3.4,0.0,2.0,36438,0,39,21.0
7.0,46.71,1.0,9.0,54767,0,36,19.0
2.0,65.99,1.0,20.0,470,0,59,2.0
10.0,10.17,1.0,12.0,3032,0,59,17.0
1.0,33.76,0.0,18.0,378909,0,47,17.0
3.0,64.31,0.0,34.0,2504700,0,24,5.0
12.0,6.51,1.0,4.0,757530,0,57,2.0
12.0,160.03,1.0,46.0,970,0,30,5.0
11.0,85.25,1.0,42.0,1804,0,49,10.0
6.0,12.28,1.0,34.0,1382480,0,33,19.0
5.0,61.31,0.0,43.0,4090,0,47,12.0
9.0,102.89,1.0,33.0,276896,0,27,21.0
6.0,80.69,1.0,26.0,286,0,35,15.0
2.0,73.89,1.0,38.0,3688,0,51,11.0
10.0,7.93,0.0,45.0,1970,0,38,14.0
2.0,46.08,0.0,49.0,836,0,42,11.0
12.0,9.81,0.0,15.0,910148,0,48,12.0
